,page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
756,38,17,Html,Using machine learning to predict decisions of the European Court of Human Rights,https://link.springer.com/article/10.1007/s10506-019-09255-y,8j8uC4ZcfKkJ,"M Medvedeva, M Vols, M Wieling - Artificial Intelligence and Law, 2020 - Springer","… For this task we will employ machine learning. More specifically, we will use supervised machine learning. In this type of approach the computer is provided with (textual) information …",227,"https://scholar.google.com/scholar?cites=12212738020304895986&as_sdt=4000005&sciodt=0,18&hl=en&num=20",12212738020304895986,14.0,"https://scholar.google.com/scholar?cluster=12212738020304895986&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",12212738020304895986,HTML,springer.com,https://link.springer.com/article/10.1007/s10506-019-09255-y
757,38,18,,Advances in de novo drug design: from conventional to machine learning methods,https://www.mdpi.com/990436,k4azXNLzfnkJ,"VD Mouchlis, A Afantitis, A Serra, M Fratello… - International journal of …, 2021 - mdpi.com",… subdivision of machine learning that combines artificial neural … using a variety of artificial networks including recurrent neural … to advanced machine-learning methodologies and high-…,90,"https://scholar.google.com/scholar?cites=8754702810478773907&as_sdt=4000005&sciodt=0,18&hl=en&num=20",8754702810478773907,17.0,"https://scholar.google.com/scholar?cluster=8754702810478773907&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",8754702810478773907,PDF,mdpi.com,https://www.mdpi.com/1422-0067/22/4/1676/pdf
758,38,19,,Explaining explanations: An overview of interpretability of machine learning,https://ieeexplore.ieee.org/abstract/document/8631448.,f3wbGKu_mkwJ,"LH Gilpin, D Bau, BZ Yuan, A Bajwa… - … on data science and …, 2018 - ieeexplore.ieee.org","… clude with suggested future research directions for explanatory artificial intelligence. … policy, and many other disciplines. This paper aims to broadly engage the greater machine learning …",1711,"https://scholar.google.com/scholar?cites=5519935034860731519&as_sdt=4000005&sciodt=0,18&hl=en&num=20",5519935034860731519,5.0,"https://scholar.google.com/scholar?cluster=5519935034860731519&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",5519935034860731519,PDF,arxiv.org,https://arxiv.org/pdf/1806.00069
759,38,20,,Deep learning—a technology with the potential to transform health care,https://jamanetwork.com/journals/jama/article-abstract/2701666,wUsb-YiadZcJ,"G Hinton - Jama, 2018 - jamanetwork.com","… of artificial intelligence in health care has been anticipated for half a century. For most of that time, the dominant approach to artificial intelligence … approach to artificial intelligence, called …",496,"https://scholar.google.com/scholar?cites=10913799185087810497&as_sdt=4000005&sciodt=0,18&hl=en&num=20",10913799185087810497,3.0,"https://scholar.google.com/scholar?cluster=10913799185087810497&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",10913799185087810497,,,
760,39,1,,"What's next for ai ethics, policy, and governance? a global overview",https://dl.acm.org/doi/abs/10.1145/3375627.3375804,VV1yFFkyP4AJ,"D Schiff, J Biddle, J Borenstein, K Laas - … of the AAAI/ACM Conference on …, 2020 - dl.acm.org","… Major advances in artificial intelligence (AI) this decade have spurred intense interest by governments, companies, non-governmental organizations (NGOs), and the public. Advocates …",99,"https://scholar.google.com/scholar?cites=9241160318564064597&as_sdt=4000005&sciodt=0,18&hl=en&num=20",9241160318564064597,9.0,"https://scholar.google.com/scholar?cluster=9241160318564064597&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",9241160318564064597,PDF,aies-conference.com,https://www.aies-conference.com/2020/wp-content/papers/030.pdf
761,39,2,,Ethical implications of bias in machine learning,https://aisel.aisnet.org/hicss-51/os/topics_in_os/6/,fLH-cDl1i4MJ,"A Yapo, J Weiss - 2018 - aisel.aisnet.org","… train these machine-learning systems, or we will see ingrained forms of bias built into the artificial intelligence of the future. Like all technologies before it, artificial intelligence will reflect …",120,"https://scholar.google.com/scholar?cites=9478798730300666236&as_sdt=4000005&sciodt=0,18&hl=en&num=20",9478798730300666236,8.0,"https://scholar.google.com/scholar?cluster=9478798730300666236&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",9478798730300666236,PDF,hawaii.edu,https://scholarspace.manoa.hawaii.edu/bitstream/10125/50557/1/paper0670.pdf
762,39,3,,Law as computation in the era of artificial legal intelligence: Speaking law to the power of statistics,https://www.utpjournals.press/doi/abs/10.3138/utlj.2017-0044,aCEscfhK26oJ,"M Hildebrandt - University of Toronto Law Journal, 2018 - utpjournals.press","… As Alarie rightly foresees, current market incentives will probably drive artificial intelligence to a point where the law will be more complex than we can even imagine. Nevertheless, I …",109,"https://scholar.google.com/scholar?cites=12311516437258445160&as_sdt=4000005&sciodt=0,18&hl=en&num=20",12311516437258445160,13.0,"https://scholar.google.com/scholar?cluster=12311516437258445160&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",12311516437258445160,PDF,ru.nl,https://repository.ubn.ru.nl/bitstream/handle/2066/189773/189773.pdf
763,39,4,,"Digital transformation for sustainable development goals (sdgs)-a security, safety and privacy perspective on ai",https://link.springer.com/chapter/10.1007/978-3-030-84060-0_1,dzjLtBb3lkAJ,"A Holzinger, E Weippl, AM Tjoa… - Machine Learning and …, 2021 - Springer","… While we strongly believe that artificial intelligence will play an important role in supporting the goals articulated by the SDGs, implementation must be done carefully to reduce collateral …",40,"https://scholar.google.com/scholar?cites=4654178941828544631&as_sdt=4000005&sciodt=0,18&hl=en&num=20",4654178941828544631,7.0,"https://scholar.google.com/scholar?cluster=4654178941828544631&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",4654178941828544631,PDF,tuwien.ac.at,https://publik.tuwien.ac.at/files/publik_303410.pdf
764,39,5,,Advances and opportunities in machine learning for process data analytics,https://www.sciencedirect.com/science/article/pii/S0098135419302248,f-JuXyzqTpUJ,"SJ Qin, LH Chiang - Computers & Chemical Engineering, 2019 - Elsevier","… of development in machine learning and artificial intelligence, … analytics to make machine learning techniques applicable in … the currently active topics in machine learning that could be …",222,"https://scholar.google.com/scholar?cites=10758794036135256703&as_sdt=4000005&sciodt=0,18&hl=en&num=20",10758794036135256703,6.0,"https://scholar.google.com/scholar?cluster=10758794036135256703&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",10758794036135256703,,,
765,39,6,,Survey of deep reinforcement learning for motion planning of autonomous vehicles,https://ieeexplore.ieee.org/abstract/document/9210154/,IYI1f_IObT0J,"S Aradi - IEEE Transactions on Intelligent Transportation …, 2020 - ieeexplore.ieee.org","… Besides classic control design approaches, Artificial Intelligence and Machine Learning methods … A wide range of techniques in Machine Learning itself have been developed, and this …",204,"https://scholar.google.com/scholar?cites=4426210443454153249&as_sdt=4000005&sciodt=0,18&hl=en&num=20",4426210443454153249,7.0,"https://scholar.google.com/scholar?cluster=4426210443454153249&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",4426210443454153249,PDF,ieee.org,https://ieeexplore.ieee.org/iel7/6979/9701814/09210154.pdf
766,39,7,,Ethics and privacy in AI and big data: Implementing responsible research and innovation,https://ieeexplore.ieee.org/abstract/document/8395078/,QgH25A0CsAkJ,"BC Stahl, D Wright - IEEE Security & Privacy, 2018 - ieeexplore.ieee.org","… about the ethical and social consequences of artificial intelligence—that is, the use of … shorthand for technologies that involve artificial intelligence, machine learning, and big data …",159,"https://scholar.google.com/scholar?cites=698060200941584706&as_sdt=4000005&sciodt=0,18&hl=en&num=20",698060200941584706,3.0,"https://scholar.google.com/scholar?cluster=698060200941584706&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",698060200941584706,DOC,dmu.ac.uk,https://dora.dmu.ac.uk/bitstream/handle/2086/15328/SP_SPSI-2017-09-0274.R1_Stahl.docx?sequence=1&isAllowed=y
767,39,8,,Success of IoT in smart cities of India: An empirical analysis,https://www.sciencedirect.com/science/article/pii/S0740624X18300339,wHVP9teVkX0J,"S Chatterjee, AK Kar, MP Gupta - Government Information Quarterly, 2018 - Elsevier","… These data would be used by the government for quick decision … of Artificial Intelligence (AI). Thus, the success of usage of IoT would fetch benefit both to the citizens and government. …",192,"https://scholar.google.com/scholar?cites=9048177881146947008&as_sdt=4000005&sciodt=0,18&hl=en&num=20",9048177881146947008,,{},{},,,
768,39,9,,Artificial Intelligence-Based Controller for DC-DC Flyback Converter,https://www.mdpi.com/581742,Md-30pC1pAMJ,"MA Shahid, G Abbas, MR Hussain, MU Asad… - Applied Sciences, 2019 - mdpi.com",This paper presents an intelligent voltage controller designed on the basis of an adaptive neuro-fuzzy inference system (ANFIS) for a flyback converter (FC) working in continuous …,6,"https://scholar.google.com/scholar?cites=262534311909515057&as_sdt=4000005&sciodt=0,18&hl=en&num=20",262534311909515057,5.0,"https://scholar.google.com/scholar?cluster=262534311909515057&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",262534311909515057,PDF,mdpi.com,https://www.mdpi.com/2076-3417/9/23/5108/pdf
769,39,10,,AI governance in the public sector: Three tales from the frontiers of automated decision-making in democratic settings,https://www.sciencedirect.com/science/article/pii/S0308596120300689,gKxmuKbC8ukJ,"M Kuziemski, G Misuraca - Telecommunications policy, 2020 - Elsevier","… Artificial Intelligence is hardly a novel discipline, however the current amount of policy attention … Although scholars fail to agree on the definitional explanation of Artificial Intelligence for …",201,"https://scholar.google.com/scholar?cites=16857750376515284096&as_sdt=4000005&sciodt=0,18&hl=en&num=20",16857750376515284096,7.0,"https://scholar.google.com/scholar?cluster=16857750376515284096&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",16857750376515284096,HTML,nih.gov,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7164913/
770,39,11,,The challenge of big data and data science,https://www.annualreviews.org/doi/abs/10.1146/annurev-polisci-090216-023229,xFbjV7TngHUJ,"HE Brady - Annual Review of Political Science, 2019 - annualreviews.org","… medicine, and the consequences of artificial intelligence and automation. Along with these changes in society, powerful new data science methods support research using administrative…",76,"https://scholar.google.com/scholar?cites=8467022061211178692&as_sdt=4000005&sciodt=0,18&hl=en&num=20",8467022061211178692,6.0,"https://scholar.google.com/scholar?cluster=8467022061211178692&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",8467022061211178692,HTML,annualreviews.org,https://www.annualreviews.org/doi/full/10.1146/annurev-polisci-090216-023229
771,39,12,,Online incremental machine learning platform for big data-driven smart traffic management,https://ieeexplore.ieee.org/abstract/document/8759919/,R-tguPv29DMJ,"D Nallaperuma, R Nawaratne… - IEEE Transactions …, 2019 - ieeexplore.ieee.org","… It is timely and pertinent that ITS harness the potential of an artificial intelligence (AI) to … ) based on the unsupervised online incremental machine learning, deep learning, and deep …",157,"https://scholar.google.com/scholar?cites=3743888751242308423&as_sdt=4000005&sciodt=0,18&hl=en&num=20",3743888751242308423,6.0,"https://scholar.google.com/scholar?cluster=3743888751242308423&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",3743888751242308423,PDF,ieee.org,https://ieeexplore.ieee.org/iel7/6979/4358928/08759919.pdf
772,39,13,,IoT and AI for smart government: A research agenda,https://www.sciencedirect.com/science/article/pii/S0740624X19300905,aIUDWhHUwZIJ,"A Kankanhalli, Y Charalabidis, S Mellouli - Government Information …, 2019 - Elsevier","… The users, sensors, and networks generate huge amounts of data from which governments can develop applications and gain knowledge using Artificial Intelligence (AI) techniques. …",198,"https://scholar.google.com/scholar?cites=10574966571032348008&as_sdt=4000005&sciodt=0,18&hl=en&num=20",10574966571032348008,,{},{},,,
773,39,14,,Machine learning approaches for non-intrusive load monitoring: from qualitative to quantitative comparation,https://link.springer.com/article/10.1007/s10462-018-9613-7,4U26fpWmwUQJ,"C Nalmpantis, D Vrakas - Artificial Intelligence Review, 2019 - Springer","… The former one, a known and of major importance aspect of artificial intelligence, is also identified as an indispensable property of a NILM. So far there is no indication for an acceptable …",125,"https://scholar.google.com/scholar?cites=4954424226090733025&as_sdt=4000005&sciodt=0,18&hl=en&num=20",4954424226090733025,6.0,"https://scholar.google.com/scholar?cluster=4954424226090733025&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",4954424226090733025,PDF,auth.gr,https://intelligence.csd.auth.gr/wp-content/uploads/2019/03/Nalmpantis-AIR-2018.pdf
774,39,15,Html,Interview Bot Development with Natural Language Processing and Machine Learning,https://ijtech.eng.ui.ac.id/article/view/5018,upQF60TnowQJ,"J Siswanto, S Suakanto, M Andriani… - International Journal …, 2022 - ijtech.eng.ui.ac.id",… This study aims to present the development of an interview bot for identifying competency based on the Behavioural Event Interview method by using artificial intelligence technology. It …,6,"https://scholar.google.com/scholar?cites=334365080542352570&as_sdt=4000005&sciodt=0,18&hl=en&num=20",334365080542352570,2.0,"https://scholar.google.com/scholar?cluster=334365080542352570&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",334365080542352570,HTML,ui.ac.id,https://ijtech.eng.ui.ac.id/article/view/5018
775,39,16,Html,"Secure, privacy-preserving and federated machine learning in medical imaging",https://www.nature.com/articles/s42256-020-0186-1,1yA2LSxJ7IIJ,"GA Kaissis, MR Makowski, D Rückert… - Nature Machine …, 2020 - nature.com","… The broad application of artificial intelligence techniques in medicine is currently hindered … , secure and privacy-preserving artificial intelligence with a focus on medical imaging …",461,"https://scholar.google.com/scholar?cites=9433995773520257239&as_sdt=4000005&sciodt=0,18&hl=en&num=20",9433995773520257239,4.0,"https://scholar.google.com/scholar?cluster=9433995773520257239&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",9433995773520257239,HTML,nature.com,https://www.nature.com/articles/s42256-020-0186-1
776,39,17,,A smart agriculture IoT system based on deep reinforcement learning,https://www.sciencedirect.com/science/article/pii/S0167739X19307277,dJzZ-VkuGi0J,"F Bu, X Wang - Future Generation Computer Systems, 2019 - Elsevier","… such as Internet of Things, artificial intelligence, and cloud computing into the agricultural production. Internet of Things (IoT) and artificial intelligence are two core techniques for …",232,"https://scholar.google.com/scholar?cites=3249961045079989364&as_sdt=4000005&sciodt=0,18&hl=en&num=20",3249961045079989364,2.0,"https://scholar.google.com/scholar?cluster=3249961045079989364&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",3249961045079989364,,,
777,39,18,,The recent technologies to curb the second-wave of COVID-19 pandemic,https://ieeexplore.ieee.org/abstract/document/9471880/,163_XgD0ctoJ,"M Poongodi, M Malviya, M Hamdi, HT Rauf… - Ieee …, 2021 - ieeexplore.ieee.org",… ARTIFICIAL INTELLIGENCE Artificial intelligence is a method that can analyze the spread … also on controlling the disease through several artificial intelligence-based techniques. The …,142,"https://scholar.google.com/scholar?cites=15740911930044296663&as_sdt=4000005&sciodt=0,18&hl=en&num=20",15740911930044296663,10.0,"https://scholar.google.com/scholar?cluster=15740911930044296663&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",15740911930044296663,PDF,ieee.org,https://ieeexplore.ieee.org/iel7/6287639/9312710/09471880.pdf
778,39,19,,Analyzing and predicting students' performance by means of machine learning: A review,https://www.mdpi.com/632840,reH3KQ0R2DwJ,"JL Rastrollo-Guerrero, JA Gómez-Pulido… - Applied sciences, 2020 - mdpi.com","… of Artificial Intelligence, are mainly Machine Learning, Collaborative Filtering, Recommender Systems, and Artificial … Machine Learning is a set of techniques that gives computers the …",153,"https://scholar.google.com/scholar?cites=4384272985481535917&as_sdt=4000005&sciodt=0,18&hl=en&num=20",4384272985481535917,8.0,"https://scholar.google.com/scholar?cluster=4384272985481535917&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",4384272985481535917,PDF,mdpi.com,https://www.mdpi.com/2076-3417/10/3/1042/pdf
779,39,20,,Machine learning in agriculture: A comprehensive updated review,https://www.mdpi.com/1129126,eyg9g2lZ0XMJ,"L Benos, AC Tagarakis, G Dolias, R Berruto, D Kateris… - Sensors, 2021 - mdpi.com","… aspects of management into artificial intelligent systems for the … A subset of artificial intelligence, namely machine learning, … aims at shedding light on machine learning in agriculture by …",167,"https://scholar.google.com/scholar?cites=8345549894202501243&as_sdt=4000005&sciodt=0,18&hl=en&num=20",8345549894202501243,11.0,"https://scholar.google.com/scholar?cluster=8345549894202501243&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",8345549894202501243,PDF,mdpi.com,https://www.mdpi.com/1424-8220/21/11/3758/pdf
780,40,1,,Machine learning for vehicular networks: Recent advances and application examples,https://ieeexplore.ieee.org/abstract/document/8345672/,mIMCODldoOcJ,"H Ye, L Liang, GY Li, JB Kim, L Lu… - ieee vehicular …, 2018 - ieeexplore.ieee.org","… Machine learning, as a major branch of artificial intelligence, has been recently applied to wireless … In this article, we review recent advances in applying machine learning in vehicular …",243,"https://scholar.google.com/scholar?cites=16690442719369266072&as_sdt=4000005&sciodt=0,18&hl=en&num=20",16690442719369266072,2.0,"https://scholar.google.com/scholar?cluster=16690442719369266072&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",16690442719369266072,,,
781,40,2,,Understanding the evolution of open government data research: towards open data sustainability and smartness,https://journals.sagepub.com/doi/abs/10.1177/00208523211009955,RRT0FkFfu1AJ,"Y Gao, M Janssen, C Zhang - International Review of …, 2023 - journals.sagepub.com","… open government data research. Finally, we discuss future directions of open government data … sustainable open government data and smartness by employing artificial intelligence and …",31,"https://scholar.google.com/scholar?cites=5817348076841735237&as_sdt=4000005&sciodt=0,18&hl=en&num=20",5817348076841735237,6.0,"https://scholar.google.com/scholar?cluster=5817348076841735237&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",5817348076841735237,PDF,sagepub.com,https://journals.sagepub.com/doi/pdf/10.1177/00208523211009955
782,40,3,,Machine learning and deep learning in smart manufacturing: The smart grid paradigm,https://www.sciencedirect.com/science/article/pii/S157401372030441X,tW1zU9kbE9gJ,"T Kotsiopoulos, P Sarigiannidis, D Ioannidis… - Computer Science …, 2021 - Elsevier","… Machine Learning (ML) and Deep Learning (DL) are two subsets of Artificial Intelligence (AI), which are used to evaluate the generated data and produce valuable information about the …",100,"https://scholar.google.com/scholar?cites=15569818956971863477&as_sdt=4000005&sciodt=0,18&hl=en&num=20",15569818956971863477,4.0,"https://scholar.google.com/scholar?cluster=15569818956971863477&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",15569818956971863477,PDF,researchgate.net,https://www.researchgate.net/profile/Panagiotis-Sarigiannidis/publication/346545781_Machine_Learning_and_Deep_Learning_in_Smart_Manufacturing_The_Smart_Grid_Paradigm/links/60646abb299bf173677f26ca/Machine-Learning-and-Deep-Learning-in-Smart-Manufacturing-The-Smart-Grid-Paradigm.pdf
783,40,4,,A comprehensive comparative study of artificial neural network (ANN) and support vector machines (SVM) on stock forecasting,https://link.springer.com/article/10.1007/s40745-021-00344-x,mwhhDmvVjnIJ,"A Kurani, P Doshi, A Vakharia, M Shah - Annals of Data Science, 2023 - Springer",… Machine learning and Artificial Intelligence technologies have excelled in the highly volatile and random stock market. Algorithms implementing sentimental analysis utilize numerical or …,40,"https://scholar.google.com/scholar?cites=8254769822796155035&as_sdt=4000005&sciodt=0,18&hl=en&num=20",8254769822796155035,,{},{},,,
784,40,5,,Artificial chemist: an autonomous quantum dot synthesis bot,https://onlinelibrary.wiley.com/doi/abs/10.1002/adma.202001626,dJMwKV5DMrMJ,"RW Epps, MS Bowen, AA Volk, K Abdel‐Latif… - Advanced …, 2020 - Wiley Online Library","… In response, an Artificial Chemist is presented: the integration of machine-learning-based … With the self-driving Artificial Chemist, made-to-measure inorganic perovskite quantum dots (…",175,"https://scholar.google.com/scholar?cites=12912457153321669492&as_sdt=4000005&sciodt=0,18&hl=en&num=20",12912457153321669492,5.0,"https://scholar.google.com/scholar?cluster=12912457153321669492&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",12912457153321669492,PDF,wiley.com,https://onlinelibrary.wiley.com/doi/am-pdf/10.1002/adma.202001626
785,40,6,Pdf,Explaining explanations: An approach to evaluating interpretability of machine learning,https://www.cs.purdue.edu/homes/bb/nit/Lalana-Explainations%20of%20IAS.pdf,FBRZtPjgbpQJ,"LH Gilpin, D Bau, BZ Yuan, A Bajwa… - arXiv preprint arXiv …, 2018 - cs.purdue.edu","… with suggested future research directions for explanatory artificial intelligence. … policy, and many other disciplines. This paper aims to broadly engage the greater machine learning …",195,"https://scholar.google.com/scholar?cites=10695733523833754644&as_sdt=4000005&sciodt=0,18&hl=en&num=20",10695733523833754644,2.0,"https://scholar.google.com/scholar?cluster=10695733523833754644&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",10695733523833754644,PDF,purdue.edu,https://www.cs.purdue.edu/homes/bb/nit/Lalana-Explainations%20of%20IAS.pdf
786,40,7,,"Relationships between industry 4.0, sustainable manufacturing and circular economy: proposal of a research framework",https://www.emerald.com/insight/content/doi/10.1108/IJOA-04-2020-2120/full/html,Np-8aZvpec0J,"S Bag, JHC Pretorius - International Journal of Organizational …, 2022 - emerald.com",… 4.0 technology (big data analytics powered artificial intelligence) adoption. Industry 4.0 technology (big data analytics powered artificial intelligence) adoption can positively influence …,190,"https://scholar.google.com/scholar?cites=14806122103660388150&as_sdt=4000005&sciodt=0,18&hl=en&num=20",14806122103660388150,2.0,"https://scholar.google.com/scholar?cluster=14806122103660388150&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",14806122103660388150,,,
787,40,8,,AI and the Economy,https://www.journals.uchicago.edu/doi/abs/10.1086/699936,JsYsjDyVq0YJ,"J Furman, R Seamans - Innovation policy and the economy, 2019 - journals.uchicago.edu","… We review the evidence that artificial intelligence (AI) is having a large effect on the economy. Across a variety of statistics—including robotics shipments, AI start-ups, and patent counts…",312,"https://scholar.google.com/scholar?cites=5092327890954798630&as_sdt=4000005&sciodt=0,18&hl=en&num=20",5092327890954798630,16.0,"https://scholar.google.com/scholar?cluster=5092327890954798630&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",5092327890954798630,PDF,uchicago.edu,https://www.journals.uchicago.edu/doi/pdf/10.1086/699936
788,40,9,Html,Evaluating XAI: A comparison of rule-based and example-based explanations,https://www.sciencedirect.com/science/article/pii/S0004370220301533,qklMD6lTqTcJ,"J van der Waa, E Nieuwburg, A Cremers, M Neerincx - Artificial Intelligence, 2021 - Elsevier","… Currently, several approaches are proposed in the field of Explainable Artificial Intelligence (XAI) that allow DSS to generate explanations [3]. Aside from the numerous computational …",151,"https://scholar.google.com/scholar?cites=4010828928721373610&as_sdt=4000005&sciodt=0,18&hl=en&num=20",4010828928721373610,11.0,"https://scholar.google.com/scholar?cluster=4010828928721373610&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",4010828928721373610,HTML,sciencedirect.com,https://www.sciencedirect.com/science/article/pii/S0004370220301533
789,40,10,Book,Machine learning,https://books.google.com/books?hl=en&lr=&id=ctM-EAAAQBAJ&oi=fnd&pg=PR6&dq=%22data+science%22+OR+%22artificial+intelligence%22+OR+%22machine+learning%22+OR+%22cognitive+intelligence%22+AND+%22public+policy%22+OR+%22government%22+OR+%22policy%22+OR+%22public+sector%22+OR+%22public+digital+services%22+OR+%22government+innovation%22+OR+%22digital+government%22+OR+%22artificial+&ots=oZQjY7TqYu&sig=CHolxyQYWEOBQkQXHehGnkg6aNM,EQ8shYj8Ai8J,ZH Zhou - 2021 - books.google.com,"Machine Learning, a vital and core area of artificial intelligence (AI), is propelling the AI field ever further and making it one of the most compelling areas of computer science research. …",1427,"https://scholar.google.com/scholar?cites=3387547533016043281&as_sdt=4000005&sciodt=0,18&hl=en&num=20",3387547533016043281,,{},{},,,
790,40,11,,Holographic mixed reality and artificial intelligence for special navigation in image guided HPB surgery,https://hpbonline.org/article/S1365-182X(18)31086-4/fulltext,BwsZrNCtMlgJ,"M Sugimoto - HPB, 2018 - hpbonline.org",… We evaluated the efficacy of our novel image-guided surgical navigation system of deep learning using mixed reality (MR) and artificial intelligence (AI) for holographic special surgical …,2,"https://scholar.google.com/scholar?cites=6355333135925316359&as_sdt=4000005&sciodt=0,18&hl=en&num=20",6355333135925316359,2.0,"https://scholar.google.com/scholar?cluster=6355333135925316359&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",6355333135925316359,,,
791,40,12,Html,A survey on deep reinforcement learning for audio-based applications,https://link.springer.com/article/10.1007/s10462-022-10224-2,3yohxujc1koJ,"S Latif, H Cuayáhuitl, F Pervez, F Shamshad… - Artificial Intelligence …, 2023 - Springer",… Deep reinforcement learning (DRL) is poised to revolutionise the field of artificial intelligence (AI) by endowing autonomous systems with high levels of understanding of the real world. …,31,"https://scholar.google.com/scholar?cites=5392740496137333471&as_sdt=4000005&sciodt=0,18&hl=en&num=20",5392740496137333471,5.0,"https://scholar.google.com/scholar?cluster=5392740496137333471&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",5392740496137333471,HTML,springer.com,https://link.springer.com/article/10.1007/s10462-022-10224-2
792,40,13,,Principles alone cannot guarantee ethical AI,https://www.nature.com/articles/s42256-019-0114-4,_ld4g2NcmvIJ,"B Mittelstadt - Nature machine intelligence, 2019 - nature.com",… Artificial intelligence (AI) ethics is now a global topic of discussion in academic and policy circles. At least 84 public–private initiatives have produced statements describing high-level …,529,"https://scholar.google.com/scholar?cites=17481386486069221374&as_sdt=4000005&sciodt=0,18&hl=en&num=20",17481386486069221374,13.0,"https://scholar.google.com/scholar?cluster=17481386486069221374&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",17481386486069221374,PDF,arxiv.org,https://arxiv.org/pdf/1906.06668
793,40,14,,Digital innovation and the fourth industrial revolution: epochal social changes?,https://link.springer.com/article/10.1007/s00146-017-0736-1,bk8rz52wHN0J,"L Caruso - Ai & Society, 2018 - Springer",… machine learning; Artificial Intelligence; 3D printers connected to digital development software; simulation of interconnected machines; integration of the information flow along the value …,255,"https://scholar.google.com/scholar?cites=15932803773562048366&as_sdt=4000005&sciodt=0,18&hl=en&num=20",15932803773562048366,5.0,"https://scholar.google.com/scholar?cluster=15932803773562048366&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",15932803773562048366,,,
794,40,15,,From external provision to technological outsourcing: lessons for public sector automation from the outsourcing literature,https://www.tandfonline.com/doi/abs/10.1080/14719037.2021.1972681,h5qW6mEWDBcJ,"H Dickinson, S Yates - Public Management Review, 2023 - Taylor & Francis","… Automation is not new, but the possibilities for automation have been significantly expanded in recent years through advancements in artificial intelligence. Such technologies may drive …",10,"https://scholar.google.com/scholar?cites=1660726972396247687&as_sdt=4000005&sciodt=0,18&hl=en&num=20",1660726972396247687,,{},{},,,
795,40,16,Html,Predicting mortality risk in patients with COVID-19 using machine learning to help medical decision-making,https://www.sciencedirect.com/science/article/pii/S2352648320300702,vqY0Au3o96QJ,"M Pourhomayoun, M Shakibi - Smart Health, 2021 - Elsevier","… Artificial Intelligence (AI) has been shown to be an effective … algorithm based on Artificial Intelligence (AI) and machine learning to … After preprocessing the data, we use machine learning …",224,"https://scholar.google.com/scholar?cites=11887225846109611710&as_sdt=4000005&sciodt=0,18&hl=en&num=20",11887225846109611710,10.0,"https://scholar.google.com/scholar?cluster=11887225846109611710&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",11887225846109611710,HTML,sciencedirect.com,https://www.sciencedirect.com/science/article/pii/S2352648320300702
